,Unnamed: 0,Season,Season URL,Stadium,Stadium_url,Teams,Surface
163,163,2004,https://www.pro-football-reference.com/teams/rav/2004.htm,M&T Bank Stadium,/stadiums/BAL00.htm,Baltimore Ravens," grass (1998-2002), sportturf (2003-2009), fieldturf  (2010), sportturf (2011-2015), grass (2016-2017)"
164,164,2003,https://www.pro-football-reference.com/teams/rav/2003.htm,M&T Bank Stadium,/stadiums/BAL00.htm,Baltimore Ravens," grass (1998-2002), sportturf (2003-2009), fieldturf  (2010), sportturf (2011-2015), grass (2016-2017)"
165,165,2002,https://www.pro-football-reference.com/teams/rav/2002.htm,Ravens Stadium,/stadiums/BAL00.htm,Baltimore Ravens," grass (1998-2002), sportturf (2003-2009), fieldturf  (2010), sportturf (2011-2015), grass (2016-2017)"
166,166,2001,https://www.pro-football-reference.com/teams/rav/2001.htm,PSINet Stadium,/stadiums/BAL00.htm,Baltimore Ravens," grass (1998-2002), sportturf (2003-2009), fieldturf  (2010), sportturf (2011-2015), grass (2016-2017)"
167,167,2000,https://www.pro-football-reference.com/teams/rav/2000.htm,PSINet Stadium,/stadiums/BAL00.htm,Baltimore Ravens," grass (1998-2002), sportturf (2003-2009), fieldturf  (2010), sportturf (2011-2015), grass (2016-2017)"
168,168,1999,https://www.pro-football-reference.com/teams/rav/1999.htm,PSINet Stadium,/stadiums/BAL00.htm,Baltimore Ravens," grass (1998-2002), sportturf (2003-2009), fieldturf  (2010), sportturf (2011-2015), grass (2016-2017)"
169,169,1998,https://www.pro-football-reference.com/teams/rav/1998.htm,Ravens Stadium at Camden Yards,/stadiums/BAL00.htm,Baltimore Ravens," grass (1998-2002), sportturf (2003-2009), fieldturf  (2010), sportturf (2011-2015), grass (2016-2017)"
170,170,1997,https://www.pro-football-reference.com/teams/rav/1997.htm,Memorial Stadium (Baltimore),/stadiums/BAL99.htm,Baltimore Ravens, grass (1946-1997)
171,171,1996,https://www.pro-football-reference.com/teams/rav/1996.htm,Memorial Stadium (Baltimore),/stadiums/BAL99.htm,Baltimore Ravens, grass (1946-1997)
172,172,2017,https://www.pro-football-reference.com/teams/buf/2017.htm,New Era Field,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
173,173,2016,https://www.pro-football-reference.com/teams/buf/2016.htm,New Era Field,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
174,174,2015,https://www.pro-football-reference.com/teams/buf/2015.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
175,175,2014,https://www.pro-football-reference.com/teams/buf/2014.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
176,176,2013,https://www.pro-football-reference.com/teams/buf/2013.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
177,177,2012,https://www.pro-football-reference.com/teams/buf/2012.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
178,178,2011,https://www.pro-football-reference.com/teams/buf/2011.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
179,179,2010,https://www.pro-football-reference.com/teams/buf/2010.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
180,180,2009,https://www.pro-football-reference.com/teams/buf/2009.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
181,181,2008,https://www.pro-football-reference.com/teams/buf/2008.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
182,182,2007,https://www.pro-football-reference.com/teams/buf/2007.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
183,183,2006,https://www.pro-football-reference.com/teams/buf/2006.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
184,184,2005,https://www.pro-football-reference.com/teams/buf/2005.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
185,185,2004,https://www.pro-football-reference.com/teams/buf/2004.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
186,186,2003,https://www.pro-football-reference.com/teams/buf/2003.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
187,187,2002,https://www.pro-football-reference.com/teams/buf/2002.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
188,188,2001,https://www.pro-football-reference.com/teams/buf/2001.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
189,189,2000,https://www.pro-football-reference.com/teams/buf/2000.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
190,190,1999,https://www.pro-football-reference.com/teams/buf/1999.htm,Ralph Wilson Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
191,191,1998,https://www.pro-football-reference.com/teams/buf/1998.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
192,192,1997,https://www.pro-football-reference.com/teams/buf/1997.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
193,193,1996,https://www.pro-football-reference.com/teams/buf/1996.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
194,194,1995,https://www.pro-football-reference.com/teams/buf/1995.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
195,195,1994,https://www.pro-football-reference.com/teams/buf/1994.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
196,196,1993,https://www.pro-football-reference.com/teams/buf/1993.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
197,197,1992,https://www.pro-football-reference.com/teams/buf/1992.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
198,198,1991,https://www.pro-football-reference.com/teams/buf/1991.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
199,199,1990,https://www.pro-football-reference.com/teams/buf/1990.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
200,200,1989,https://www.pro-football-reference.com/teams/buf/1989.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
201,201,1988,https://www.pro-football-reference.com/teams/buf/1988.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
202,202,1987,https://www.pro-football-reference.com/teams/buf/1987.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
203,203,1986,https://www.pro-football-reference.com/teams/buf/1986.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
204,204,1985,https://www.pro-football-reference.com/teams/buf/1985.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
205,205,1984,https://www.pro-football-reference.com/teams/buf/1984.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
206,206,1983,https://www.pro-football-reference.com/teams/buf/1983.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
207,207,1982,https://www.pro-football-reference.com/teams/buf/1982.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
208,208,1981,https://www.pro-football-reference.com/teams/buf/1981.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
209,209,1980,https://www.pro-football-reference.com/teams/buf/1980.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
210,210,1979,https://www.pro-football-reference.com/teams/buf/1979.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
211,211,1978,https://www.pro-football-reference.com/teams/buf/1978.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
212,212,1977,https://www.pro-football-reference.com/teams/buf/1977.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
213,213,1976,https://www.pro-football-reference.com/teams/buf/1976.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
214,214,1975,https://www.pro-football-reference.com/teams/buf/1975.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
215,215,1974,https://www.pro-football-reference.com/teams/buf/1974.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
216,216,1973,https://www.pro-football-reference.com/teams/buf/1973.htm,Rich Stadium,/stadiums/BUF00.htm,Buffalo Bills," astroturf (1973-2002), astroplay (2003-2010), a_turf (2011-2017)"
217,217,1972,https://www.pro-football-reference.com/teams/buf/1972.htm,War Memorial Stadium,/stadiums/BUF99.htm,Buffalo Bills, grass (1938-1972)
218,218,1971,https://www.pro-football-reference.com/teams/buf/1971.htm,War Memorial Stadium,/stadiums/BUF99.htm,Buffalo Bills, grass (1938-1972)
219,219,1970,https://www.pro-football-reference.com/teams/buf/1970.htm,War Memorial Stadium,/stadiums/BUF99.htm,Buffalo Bills, grass (1938-1972)
220,220,1969,https://www.pro-football-reference.com/teams/buf/1969.htm,War Memorial Stadium,/stadiums/BUF99.htm,Buffalo Bills, grass (1938-1972)
221,221,1968,https://www.pro-football-reference.com/teams/buf/1968.htm,War Memorial Stadium,/stadiums/BUF99.htm,Buffalo Bills, grass (1938-1972)
222,222,1967,https://www.pro-football-reference.com/teams/buf/1967.htm,War Memorial Stadium,/stadiums/BUF99.htm,Buffalo Bills, grass (1938-1972)
223,223,1966,https://www.pro-football-reference.com/teams/buf/1966.htm,War Memorial Stadium,/stadiums/BUF99.htm,Buffalo Bills, grass (1938-1972)
224,224,1965,https://www.pro-football-reference.com/teams/buf/1965.htm,War Memorial Stadium,/stadiums/BUF99.htm,Buffalo Bills, grass (1938-1972)
225,225,1964,https://www.pro-football-reference.com/teams/buf/1964.htm,War Memorial Stadium,/stadiums/BUF99.htm,Buffalo Bills, grass (1938-1972)
226,226,1963,https://www.pro-football-reference.com/teams/buf/1963.htm,War Memorial Stadium,/stadiums/BUF99.htm,Buffalo Bills, grass (1938-1972)
227,227,1962,https://www.pro-football-reference.com/teams/buf/1962.htm,War Memorial Stadium,/stadiums/BUF99.htm,Buffalo Bills, grass (1938-1972)
228,228,1961,https://www.pro-football-reference.com/teams/buf/1961.htm,War Memorial Stadium,/stadiums/BUF99.htm,Buffalo Bills, grass (1938-1972)
229,229,1960,https://www.pro-football-reference.com/teams/buf/1960.htm,War Memorial Stadium,/stadiums/BUF99.htm,Buffalo Bills, grass (1938-1972)
230,230,2017,https://www.pro-football-reference.com/teams/car/2017.htm,Bank of America Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
231,231,2016,https://www.pro-football-reference.com/teams/car/2016.htm,Bank of America Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
232,232,2015,https://www.pro-football-reference.com/teams/car/2015.htm,Bank of America Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
233,233,2014,https://www.pro-football-reference.com/teams/car/2014.htm,Bank of America Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
234,234,2013,https://www.pro-football-reference.com/teams/car/2013.htm,Bank of America Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
235,235,2012,https://www.pro-football-reference.com/teams/car/2012.htm,Bank of America Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
236,236,2011,https://www.pro-football-reference.com/teams/car/2011.htm,Bank of America Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
237,237,2010,https://www.pro-football-reference.com/teams/car/2010.htm,Bank of America Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
238,238,2009,https://www.pro-football-reference.com/teams/car/2009.htm,Bank of America Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
239,239,2008,https://www.pro-football-reference.com/teams/car/2008.htm,Bank of America Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
240,240,2007,https://www.pro-football-reference.com/teams/car/2007.htm,Bank of America Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
241,241,2006,https://www.pro-football-reference.com/teams/car/2006.htm,Bank of America Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
242,242,2005,https://www.pro-football-reference.com/teams/car/2005.htm,Bank of America Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
243,243,2004,https://www.pro-football-reference.com/teams/car/2004.htm,Bank of America Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
244,244,2003,https://www.pro-football-reference.com/teams/car/2003.htm,Ericsson Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
245,245,2002,https://www.pro-football-reference.com/teams/car/2002.htm,Ericsson Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
246,246,2001,https://www.pro-football-reference.com/teams/car/2001.htm,Ericsson Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
247,247,2000,https://www.pro-football-reference.com/teams/car/2000.htm,Ericsson Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
248,248,1999,https://www.pro-football-reference.com/teams/car/1999.htm,Ericsson Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
249,249,1998,https://www.pro-football-reference.com/teams/car/1998.htm,Ericsson Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
250,250,1997,https://www.pro-football-reference.com/teams/car/1997.htm,Ericsson Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
251,251,1996,https://www.pro-football-reference.com/teams/car/1996.htm,Ericsson Stadium,/stadiums/CAR00.htm,Carolina Panthers, grass (1996-2017)
252,252,1995,https://www.pro-football-reference.com/teams/car/1995.htm,Memorial Stadium (Clemson),/stadiums/CLM00.htm,Carolina Panthers, grass (1995)
253,253,2017,https://www.pro-football-reference.com/teams/chi/2017.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
254,254,2016,https://www.pro-football-reference.com/teams/chi/2016.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
255,255,2015,https://www.pro-football-reference.com/teams/chi/2015.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
256,256,2014,https://www.pro-football-reference.com/teams/chi/2014.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
257,257,2013,https://www.pro-football-reference.com/teams/chi/2013.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
258,258,2012,https://www.pro-football-reference.com/teams/chi/2012.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
259,259,2011,https://www.pro-football-reference.com/teams/chi/2011.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
260,260,2010,https://www.pro-football-reference.com/teams/chi/2010.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
261,261,2009,https://www.pro-football-reference.com/teams/chi/2009.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
262,262,2008,https://www.pro-football-reference.com/teams/chi/2008.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
263,263,2007,https://www.pro-football-reference.com/teams/chi/2007.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
264,264,2006,https://www.pro-football-reference.com/teams/chi/2006.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
265,265,2005,https://www.pro-football-reference.com/teams/chi/2005.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
266,266,2004,https://www.pro-football-reference.com/teams/chi/2004.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
267,267,2003,https://www.pro-football-reference.com/teams/chi/2003.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
268,268,2002,https://www.pro-football-reference.com/teams/chi/2002.htm,Memorial Stadium (Champaign),/stadiums/CHI99.htm,Chicago Bears, astroplay (2002)
269,269,2001,https://www.pro-football-reference.com/teams/chi/2001.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
270,270,2000,https://www.pro-football-reference.com/teams/chi/2000.htm,Soldier Field,/stadiums/CHI98.htm,Chicago Bears," grass (1926-1939), astroturf (1971-1987), grass (1988-2017)"
